sent_id,occurrence_index,sentence_text,token_form,gold_deprel,stanza_deprel,gold_case_marker,stanza_case_marker,gold_verifier_rule_id,stanza_verifier_rule_id,gold_final_decision,stanza_final_decision,gold_final_candidates,stanza_final_candidates,deprel_agree,case_marker_agree,rule_id_agree,final_decision_agree
dev-s758,1,उन्होंने आगे कहा कि बहादुरी भरे कारनामों के मद्देनज़र पुलिसकर्मियों के लिए बारी से पहले प्रोन्नति देने का प्रावधान है ।,बारी,nmod,obl,से,से,,R4,no_decision,ambiguous,,Karaṇa|Apādāna,no,yes,no,no
dev-s762,1,उन्होंने भाजपा में अपने प्रवेश का भी समर्थन किया ।,प्रवेश,obl,nmod,का,का,,,mapping_hypothesis,no_decision,Adhikaraṇa|Apādāna|Karaṇa,,no,yes,yes,no
dev-s762,1,उन्होंने भाजपा में अपने प्रवेश का भी समर्थन किया ।,भाजपा,nmod,obl,में,में,,R2,no_decision,confirmed,,Adhikaraṇa,no,yes,no,no
dev-s765,1,उन्होंने कहा कि अगर लोगों को बेहतर शिक्षा और अवसर मिले तो उनमें आत्म विश्वास बढ़ता है और वे जीवन में परिवार का समर्थन नहीं लेंगे ।,समर्थन,obj,compound,,,,,mapping_hypothesis,no_decision,Karma,,no,yes,yes,no
dev-s767,1,उन्होंने कहा कि मैं भाजपा के राष्ट्रवाद और आत्मविश्वास की विचार धारा से पूरी तरह प्रभावित हूँ ।,धारा,obl,nmod,से,से,R4,,ambiguous,no_decision,Karaṇa|Apādāna,,no,yes,no,no
dev-s767,1,उन्होंने कहा कि मैं भाजपा के राष्ट्रवाद और आत्मविश्वास की विचार धारा से पूरी तरह प्रभावित हूँ ।,प्रभावित,compound,obj,,,,,no_decision,mapping_hypothesis,,Karma,no,yes,yes,no
dev-s768,1,"उन्होंने कहा कि कुछ लोगों को इस बात पर आश्चर्य हो सकता है कि गांधी परिवार का सदस्य होने के बावजूद मैं भाजपा में कैसे शामिल हो गया, लेकिन हम पार्टी नहीं विचार धारा का सम्मान करते हैं ।",पार्टी,nmod,obj,,,,,no_decision,mapping_hypothesis,,Karma,no,yes,yes,no
dev-s768,1,"उन्होंने कहा कि कुछ लोगों को इस बात पर आश्चर्य हो सकता है कि गांधी परिवार का सदस्य होने के बावजूद मैं भाजपा में कैसे शामिल हो गया, लेकिन हम पार्टी नहीं विचार धारा का सम्मान करते हैं ।",सदस्य,compound,nsubj,,,,,no_decision,mapping_hypothesis,,Kartā,no,yes,yes,no
dev-s769,1,उन्होंने भारतीय राजनीतिकों की कमजोरी पर प्रतिक्रिया व्यक्त करते हुए कहा कि आजकल राजनीति शक्ति और धन उपभोग करने का माध्यम हो गयी है ।,आजकल,obl,advmod,,,,,mapping_hypothesis,no_decision,Adhikaraṇa|Apādāna|Karaṇa,,no,yes,yes,no
dev-s769,1,उन्होंने भारतीय राजनीतिकों की कमजोरी पर प्रतिक्रिया व्यक्त करते हुए कहा कि आजकल राजनीति शक्ति और धन उपभोग करने का माध्यम हो गयी है ।,राजनीति,nsubj,compound,,,,,mapping_hypothesis,no_decision,Kartā,,no,yes,yes,no
dev-s769,1,उन्होंने भारतीय राजनीतिकों की कमजोरी पर प्रतिक्रिया व्यक्त करते हुए कहा कि आजकल राजनीति शक्ति और धन उपभोग करने का माध्यम हो गयी है ।,शक्ति,compound,obj,,,,,no_decision,mapping_hypothesis,,Karma,no,yes,yes,no
dev-s77,1,इनमें से पथिक निवास उत्तरप्रदेश पर्यटन विकास निगम की ओर से संचालित होता है ।,इनमें,nmod,obl,से,से,,R4,no_decision,ambiguous,,Karaṇa|Apādāna,no,yes,no,no
dev-s772,1,वरुण के अनुसार वे अपनी राजनीतिक पृष्ठभूमि का लाभ नहीं उठाना चाहते ।,उठाना,advcl,obj,,,,,no_decision,mapping_hypothesis,,Karma,no,yes,yes,no
dev-s776,1,यह पूछे जाने पर कि क्या सोनिया गांधी के कहने पर उनकी पार्टी राजद के साथ चुनावी तालमेल करेगी इस प्रश्न को पासवान ने कल्पनात्मक प्रश्न करार दिया ।,पूछे,nmod,obl,,,,,no_decision,mapping_hypothesis,,Adhikaraṇa|Apādāna|Karaṇa,no,yes,yes,no
