split,ud_sent_id,hdtb_file,hdtb_sentence_index,token_id,token,head,paninian_label,gold_karaka
train,train-s8762,fullnews_id_2534553_date_19_6_2004.dat,1,4,निर्देश,28,k7,Adhikarana
train,train-s8762,fullnews_id_2534553_date_19_6_2004.dat,1,8,ब्रांच,28,k1,Karta
train,train-s8762,fullnews_id_2534553_date_19_6_2004.dat,1,11,मामले,28,k7,Adhikarana
train,train-s8762,fullnews_id_2534553_date_19_6_2004.dat,1,26,एफआईआर,28,k2,Karma
train,train-s8763,fullnews_id_2534553_date_19_6_2004.dat,2,2,ब्रांच,35,k1,Karta
train,train-s8763,fullnews_id_2534553_date_19_6_2004.dat,2,7,अनारा,26,k2,Karma
train,train-s8763,fullnews_id_2534553_date_19_6_2004.dat,2,11,मामले,26,k7,Adhikarana
train,train-s8763,fullnews_id_2534553_date_19_6_2004.dat,2,21,हिरासत,26,k7,Adhikarana
train,train-s8763,fullnews_id_2534553_date_19_6_2004.dat,2,29,सुबूत,30,k1,Karta
train,train-s8763,fullnews_id_2534553_date_19_6_2004.dat,2,33,एफआईआर,35,k2,Karma
train,train-s8764,fullnews_id_2534553_date_19_6_2004.dat,3,9,कौल,12,k2,Karma
train,train-s8765,fullnews_id_2534553_date_19_6_2004.dat,4,4,बैठक,7,k7,Adhikarana
train,train-s8765,fullnews_id_2534553_date_19_6_2004.dat,4,6,निर्णय,7,k2,Karma
train,train-s8765,fullnews_id_2534553_date_19_6_2004.dat,4,14,अधिकारी,17,k1,Karta
train,train-s8766,fullnews_id_2534553_date_19_6_2004.dat,6,3,हाईकोर्ट,10,k1,Karta
train,train-s8766,fullnews_id_2534553_date_19_6_2004.dat,6,7,शर्मा,10,k4,Sampradana
train,train-s8766,fullnews_id_2534553_date_19_6_2004.dat,6,9,निर्देश,10,k2,Karma
train,train-s8766,fullnews_id_2534553_date_19_6_2004.dat,6,13,अनारा,20,k2,Karma
train,train-s8766,fullnews_id_2534553_date_19_6_2004.dat,6,18,हिरासत,20,k7,Adhikarana
train,train-s8766,fullnews_id_2534553_date_19_6_2004.dat,6,29,एफआईआर,31,k2,Karma
train,train-s8767,fullnews_id_2534553_date_19_6_2004.dat,7,2,मामले,12,k7,Adhikarana
train,train-s8767,fullnews_id_2534553_date_19_6_2004.dat,7,4,डीजीपी,12,k1,Karta
train,train-s8767,fullnews_id_2534553_date_19_6_2004.dat,7,8,हाईकोर्ट,12,k7p,Adhikarana
train,train-s8767,fullnews_id_2534553_date_19_6_2004.dat,7,10,हलफनामा,12,k2,Karma
train,train-s8767,fullnews_id_2534553_date_19_6_2004.dat,7,21,सुनवाई,23,k2,Karma
train,train-s8767,fullnews_id_2534553_date_19_6_2004.dat,7,28,ब्रांच,37,k1,Karta
train,train-s8767,fullnews_id_2534553_date_19_6_2004.dat,7,35,एफआईआर,37,k2,Karma
train,train-s8768,fullnews_id_2534553_date_19_6_2004.dat,8,2,ब्रांच,12,k1,Karta
train,train-s8768,fullnews_id_2534553_date_19_6_2004.dat,8,10,मामला,12,k2,Karma
train,train-s8769,fullnews_id_2534553_date_19_6_2004.dat,9,1,एफआईआर,3,k7,Adhikarana
train,train-s8769,fullnews_id_2534553_date_19_6_2004.dat,9,6,कि,3,k2,Karma
train,train-s8769,fullnews_id_2534553_date_19_6_2004.dat,9,12,और,26,k1,Karta
train,train-s8769,fullnews_id_2534553_date_19_6_2004.dat,9,19,गुप्ता,26,k2,Karma
train,train-s8769,fullnews_id_2534553_date_19_6_2004.dat,9,24,हिरासत,26,k7,Adhikarana
train,train-s8770,fullnews_id_2534553_date_19_6_2004.dat,10,4,एफआईआर,7,k1,Karta
train,train-s8770,fullnews_id_2534553_date_19_6_2004.dat,10,9,इसमें,12,k7,Adhikarana
train,train-s8770,fullnews_id_2534553_date_19_6_2004.dat,10,11,विवरण,12,k2,Karma
train,train-s8770,fullnews_id_2534553_date_19_6_2004.dat,10,19,अनारा,26,k2,Karma
train,train-s8770,fullnews_id_2534553_date_19_6_2004.dat,10,24,हिरासत,26,k7,Adhikarana
train,train-s8771,fullnews_id_2534553_date_19_6_2004.dat,11,1,अनारा,8,k2,Karma
train,train-s8771,fullnews_id_2534553_date_19_6_2004.dat,11,6,हिरासत,8,k7,Adhikarana
train,train-s8771,fullnews_id_2534553_date_19_6_2004.dat,11,11,सवाल,21,k2,Karma
train,train-s8771,fullnews_id_2534553_date_19_6_2004.dat,11,15,खंडपीठ,21,k1,Karta
train,train-s8772,fullnews_id_2534553_date_19_6_2004.dat,12,5,सेठी,14,k1,Karta
train,train-s8772,fullnews_id_2534553_date_19_6_2004.dat,12,11,अदालत,14,k7p,Adhikarana
train,train-s8772,fullnews_id_2534553_date_19_6_2004.dat,12,13,बयान,14,k2,Karma
train,train-s8772,fullnews_id_2534553_date_19_6_2004.dat,12,17,अनारा,23,k2,Karma
train,train-s8772,fullnews_id_2534553_date_19_6_2004.dat,12,27,उसे,31,k2,Karma
train,train-s8772,fullnews_id_2534553_date_19_6_2004.dat,12,28,हिरासत,31,k7,Adhikarana
train,train-s8773,fullnews_id_2534553_date_19_6_2004.dat,13,4,ब्रांच,19,k1,Karta
train,train-s8773,fullnews_id_2534553_date_19_6_2004.dat,13,7,जांच,9,k2,Karma
train,train-s8773,fullnews_id_2534553_date_19_6_2004.dat,13,10,अनारा,19,k2,Karma
train,train-s8773,fullnews_id_2534553_date_19_6_2004.dat,13,27,थाने,35,k7p,Adhikarana
train,train-s8773,fullnews_id_2534553_date_19_6_2004.dat,13,30,अनारा,35,k2,Karma
train,train-s8773,fullnews_id_2534553_date_19_6_2004.dat,13,33,अक्तूबर,35,k5,Apadana
train,train-s8774,fullnews_id_2534553_date_19_6_2004.dat,14,1,अदालत,20,k7p,Adhikarana
train,train-s8774,fullnews_id_2534553_date_19_6_2004.dat,14,10,अनारा,15,k2,Karma
train,train-s8774,fullnews_id_2534553_date_19_6_2004.dat,14,13,हिरासत,15,k7,Adhikarana
train,train-s8774,fullnews_id_2534553_date_19_6_2004.dat,14,18,मामला,20,k1,Karta
train,train-s8774,fullnews_id_2534553_date_19_6_2004.dat,14,24,बांच,28,k1,Karta
train,train-s8774,fullnews_id_2534553_date_19_6_2004.dat,14,26,एफआईआर,28,k2,Karma
train,train-s8775,fullnews_id_2534553_date_19_6_2004.dat,15,1,सूत्रों,3,k1,Karta
train,train-s8775,fullnews_id_2534553_date_19_6_2004.dat,15,4,कि,3,k2,Karma
train,train-s8775,fullnews_id_2534553_date_19_6_2004.dat,15,8,फोन,28,k7,Adhikarana
train,train-s8775,fullnews_id_2534553_date_19_6_2004.dat,15,13,सिंह,28,k2,Karma
train,train-s8775,fullnews_id_2534553_date_19_6_2004.dat,15,18,और,28,k1,Karta
train,train-s8776,fullnews_id_2534553_date_19_6_2004.dat,16,2,NULL,4,k1,Karta
train,train-s8776,fullnews_id_2534553_date_19_6_2004.dat,16,7,अनारा,13,k1,Karta
train,train-s8776,fullnews_id_2534553_date_19_6_2004.dat,16,11,हिरासत,13,k7,Adhikarana
train,train-s8777,fullnews_id_2534553_date_19_6_2004.dat,17,4,एफआईआर,6,k2,Karma
train,train-s8777,fullnews_id_2534553_date_19_6_2004.dat,17,9,अनारा,14,k1,Karta
train,train-s8777,fullnews_id_2534553_date_19_6_2004.dat,17,19,दावा,22,k1,Karta
train,train-s8778,fullnews_id_2534553_date_19_6_2004.dat,18,9,दावे,13,k7,Adhikarana
train,train-s8778,fullnews_id_2534553_date_19_6_2004.dat,18,11,अनारा,13,k1,Karta
train,train-s8778,fullnews_id_2534553_date_19_6_2004.dat,18,15,कि,13,k2,Karma
train,train-s8778,fullnews_id_2534553_date_19_6_2004.dat,18,16,उसे,25,k2,Karma
train,train-s8778,fullnews_id_2534553_date_19_6_2004.dat,18,23,हिरासत,25,k7,Adhikarana
train,train-s8779,fullnews_id_2534554_date_19_6_2004.dat,1,13,ट्रेन,25,k4,Sampradana
train,train-s8779,fullnews_id_2534554_date_19_6_2004.dat,1,24,झंडी,25,k1,Karta
train,train-s8780,fullnews_id_2534554_date_19_6_2004.dat,2,9,दोस्ती,18,k7,Adhikarana
train,train-s8780,fullnews_id_2534554_date_19_6_2004.dat,2,16,वाडिया,18,k1,Karta
train,train-s8780,fullnews_id_2534554_date_19_6_2004.dat,2,18,कहना,19,k1,Karta
train,train-s8780,fullnews_id_2534554_date_19_6_2004.dat,2,20,कि,18,k2,Karma
train,train-s8780,fullnews_id_2534554_date_19_6_2004.dat,2,23,दोस्ती,26,k1,Karta
train,train-s8780,fullnews_id_2534554_date_19_6_2004.dat,2,24,प्यार,26,k7,Adhikarana
train,train-s8780,fullnews_id_2534554_date_19_6_2004.dat,2,29,दोनों,31,k1,Karta
train,train-s8780,fullnews_id_2534554_date_19_6_2004.dat,2,36,ऐतराज,38,k1,Karta
train,train-s8781,fullnews_id_2534554_date_19_6_2004.dat,3,1,चंडीगढ़,13,k7p,Adhikarana
train,train-s8781,fullnews_id_2534554_date_19_6_2004.dat,3,10,सिलसिले,13,k7,Adhikarana
train,train-s8781,fullnews_id_2534554_date_19_6_2004.dat,3,12,यहां,13,k7p,Adhikarana
train,train-s8781,fullnews_id_2534554_date_19_6_2004.dat,3,14,मौरीन,17,k4,Sampradana
train,train-s8781,fullnews_id_2534554_date_19_6_2004.dat,3,19,कि,17,k2,Karma
train,train-s8781,fullnews_id_2534554_date_19_6_2004.dat,3,21,वह,29,k1,Karta
train,train-s8781,fullnews_id_2534554_date_19_6_2004.dat,3,22,प्रीति,26,k2,Karma
train,train-s8781,fullnews_id_2534554_date_19_6_2004.dat,3,31,वह,33,k1,Karta
train,train-s8783,fullnews_id_2534554_date_19_6_2004.dat,6,5,मौरीन,7,k1,Karta
train,train-s8783,fullnews_id_2534554_date_19_6_2004.dat,6,8,कि,7,k2,Karma
train,train-s8783,fullnews_id_2534554_date_19_6_2004.dat,6,9,इस,21,k7,Adhikarana
train,train-s8783,fullnews_id_2534554_date_19_6_2004.dat,6,17,और,21,k1,Karta
train,train-s8784,fullnews_id_2534554_date_19_6_2004.dat,7,3,दोस्ती,6,k7,Adhikarana
train,train-s8784,fullnews_id_2534554_date_19_6_2004.dat,7,8,मौरीन,11,k1,Karta
train,train-s8784,fullnews_id_2534554_date_19_6_2004.dat,7,9,यादों,11,k7,Adhikarana
train,train-s8785,fullnews_id_2534554_date_19_6_2004.dat,8,1,उन्होंने,2,k1,Karta
train,train-s8785,fullnews_id_2534554_date_19_6_2004.dat,8,5,हमने,9,k1,Karta
train,train-s8785,fullnews_id_2534554_date_19_6_2004.dat,8,12,लेकिन,2,k2,Karma
train,train-s8785,fullnews_id_2534554_date_19_6_2004.dat,8,14,जमाने,21,k7,Adhikarana
train,train-s8785,fullnews_id_2534554_date_19_6_2004.dat,8,20,मायने,21,k1,Karta
train,train-s8786,fullnews_id_2534554_date_19_6_2004.dat,9,4,और,10,k1,Karta
train,train-s8786,fullnews_id_2534554_date_19_6_2004.dat,9,7,प्यार,10,k2,Karma
train,train-s8787,fullnews_id_2534554_date_19_6_2004.dat,10,1,बातचीत,9,k7,Adhikarana
train,train-s8787,fullnews_id_2534554_date_19_6_2004.dat,10,3,मौरीन,9,k1,Karta
train,train-s8787,fullnews_id_2534554_date_19_6_2004.dat,10,6,बात,9,k7,Adhikarana
train,train-s8787,fullnews_id_2534554_date_19_6_2004.dat,10,10,कि,9,k2,Karma
train,train-s8787,fullnews_id_2534554_date_19_6_2004.dat,10,14,पीढ़ी,16,k1,Karta
train,train-s8787,fullnews_id_2534554_date_19_6_2004.dat,10,23,और,26,k2,Karma
train,train-s8787,fullnews_id_2534554_date_19_6_2004.dat,10,26,करना,27,k2,Karma
train,train-s8788,fullnews_id_2534554_date_19_6_2004.dat,11,11,उद्देश्य,14,k1,Karta
train,train-s8788,fullnews_id_2534554_date_19_6_2004.dat,11,18,बॉलीवुड,20,k7,Adhikarana
train,train-s8789,fullnews_id_2534554_date_19_6_2004.dat,12,2,हाल,7,k1,Karta
train,train-s8790,fullnews_id_2534554_date_19_6_2004.dat,13,3,पिता,7,k1,Karta
train,train-s8790,fullnews_id_2534554_date_19_6_2004.dat,13,5,रुपये,7,k2,Karma
train,train-s8790,fullnews_id_2534554_date_19_6_2004.dat,13,8,बच्चों,15,k4,Sampradana
train,train-s8790,fullnews_id_2534554_date_19_6_2004.dat,13,11,कालेज,15,k7p,Adhikarana
train,train-s8790,fullnews_id_2534554_date_19_6_2004.dat,13,13,प्रवेश,15,k2,Karma
train,train-s8790,fullnews_id_2534554_date_19_6_2004.dat,13,21,वह,29,k1,Karta
train,train-s8790,fullnews_id_2534554_date_19_6_2004.dat,13,23,मायने,29,k7,Adhikarana
train,train-s8790,fullnews_id_2534554_date_19_6_2004.dat,13,25,डॉक्टर,26,k1,Karta
train,train-s8790,fullnews_id_2534554_date_19_6_2004.dat,13,32,यह,33,k2,Karma
train,train-s8790,fullnews_id_2534554_date_19_6_2004.dat,13,36,जरूरत,37,k1,Karta
train,train-s8791,fullnews_id_2534554_date_19_6_2004.dat,14,1,वाडिया,3,k1,Karta
train,train-s8791,fullnews_id_2534554_date_19_6_2004.dat,14,4,कि,3,k2,Karma
train,train-s8791,fullnews_id_2534554_date_19_6_2004.dat,14,5,वह,19,k1,Karta
train,train-s8791,fullnews_id_2534554_date_19_6_2004.dat,14,10,अस्पतालों,19,k7p,Adhikarana
train,train-s8791,fullnews_id_2534554_date_19_6_2004.dat,14,18,इंटरव्यू,19,k2,Karma
train,train-s8791,fullnews_id_2534554_date_19_6_2004.dat,14,24,बात,27,k1,Karta
train,train-s8791,fullnews_id_2534554_date_19_6_2004.dat,14,30,डॉक्टर,31,k2,Karma
train,train-s8791,fullnews_id_2534554_date_19_6_2004.dat,14,33,युवा,45,k1,Karta
train,train-s8791,fullnews_id_2534554_date_19_6_2004.dat,14,40,पैसा,41,k2,Karma
train,train-s8791,fullnews_id_2534554_date_19_6_2004.dat,14,41,कमाने,45,k7,Adhikarana
train,train-s8791,fullnews_id_2534554_date_19_6_2004.dat,14,44,रुचि,45,k2,Karma
train,train-s8792,fullnews_id_2534555_date_19_6_2004.dat,1,2,भारत,6,k7p,Adhikarana
train,train-s8792,fullnews_id_2534555_date_19_6_2004.dat,1,10,जनजीवन,14,k1,Karta
train,train-s8793,fullnews_id_2534555_date_19_6_2004.dat,2,9,और,15,k7,Adhikarana
train,train-s8793,fullnews_id_2534555_date_19_6_2004.dat,2,14,बाधा,15,k1,Karta
train,train-s8794,fullnews_id_2534555_date_19_6_2004.dat,3,2,और,7,k7p,Adhikarana
train,train-s8794,fullnews_id_2534555_date_19_6_2004.dat,3,14,और,20,k1,Karta
train,train-s8794,fullnews_id_2534555_date_19_6_2004.dat,3,25,यात्री,27,k1,Karta
train,train-s8795,fullnews_id_2534555_date_19_6_2004.dat,4,2,प्रदेश,16,k7p,Adhikarana
train,train-s8795,fullnews_id_2534555_date_19_6_2004.dat,4,10,दुर्घटनाओं,16,k7,Adhikarana
train,train-s8795,fullnews_id_2534555_date_19_6_2004.dat,4,19,हरियाणा,28,k7p,Adhikarana
train,train-s8795,fullnews_id_2534555_date_19_6_2004.dat,4,22,लोगों,24,k1,Karta
train,train-s8795,fullnews_id_2534555_date_19_6_2004.dat,4,27,खबर,28,k1,Karta
train,train-s8796,fullnews_id_2534555_date_19_6_2004.dat,5,7,लोग,10,k1,Karta
train,train-s8797,fullnews_id_2534555_date_19_6_2004.dat,6,8,क्षेत्र,22,k7p,Adhikarana
train,train-s8797,fullnews_id_2534555_date_19_6_2004.dat,6,15,सड़क,22,k7p,Adhikarana
train,train-s8797,fullnews_id_2534555_date_19_6_2004.dat,6,21,वाहन,22,k1,Karta
train,train-s8798,fullnews_id_2534555_date_19_6_2004.dat,7,1,दुर्घटना,9,k7,Adhikarana
train,train-s8798,fullnews_id_2534555_date_19_6_2004.dat,7,7,लोग,9,k1,Karta
train,train-s8798,fullnews_id_2534555_date_19_6_2004.dat,7,11,जिसमें,16,k7,Adhikarana
train,train-s8798,fullnews_id_2534555_date_19_6_2004.dat,7,14,हालत,16,k1,Karta
train,train-s8799,fullnews_id_2534555_date_19_6_2004.dat,8,4,तापमान,10,k1,Karta
train,train-s8799,fullnews_id_2534555_date_19_6_2004.dat,8,12,जो,18,k1,Karta
train,train-s8800,fullnews_id_2534555_date_19_6_2004.dat,9,2,सड़कों,8,k7p,Adhikarana
train,train-s8800,fullnews_id_2534555_date_19_6_2004.dat,9,4,वाहन,8,k1,Karta
train,train-s8800,fullnews_id_2534555_date_19_6_2004.dat,9,5,बत्तियां,6,k2,Karma
train,train-s8801,fullnews_id_2534555_date_19_6_2004.dat,10,2,विभाग,5,k1,Karta
train,train-s8801,fullnews_id_2534555_date_19_6_2004.dat,10,4,NULL,5,k2,Karma
train,train-s8801,fullnews_id_2534555_date_19_6_2004.dat,10,5,कहना,6,k1,Karta
train,train-s8801,fullnews_id_2534555_date_19_6_2004.dat,10,9,स्थिति,14,k1,Karta
train,train-s8802,fullnews_id_2534555_date_19_6_2004.dat,11,7,गोयल,10,k1,Karta
train,train-s8802,fullnews_id_2534555_date_19_6_2004.dat,11,9,NULL,10,k2,Karma
train,train-s8802,fullnews_id_2534555_date_19_6_2004.dat,11,10,कहना,11,k1,Karta
train,train-s8802,fullnews_id_2534555_date_19_6_2004.dat,11,16,स्थिति,19,k1,Karta
train,train-s8802,fullnews_id_2534555_date_19_6_2004.dat,11,25,ट्रेनें,28,k1,Karta
train,train-s8803,fullnews_id_2534555_date_19_6_2004.dat,12,4,और,9,k5,Apadana
train,train-s8803,fullnews_id_2534555_date_19_6_2004.dat,12,12,रेलगाड़ियां,16,k1,Karta
train,train-s8804,fullnews_id_2534555_date_19_6_2004.dat,13,4,सेक्शन,6,k7p,Adhikarana
train,train-s8804,fullnews_id_2534555_date_19_6_2004.dat,13,11,रेलगाड़ियां,25,k1,Karta
train,train-s8805,fullnews_id_2534555_date_19_6_2004.dat,14,3,अड्डे,12,k5,Apadana
train,train-s8805,fullnews_id_2534555_date_19_6_2004.dat,14,9,उड़ानें,12,k1,Karta
train,train-s8806,fullnews_id_2534555_date_19_6_2004.dat,15,2,अड्डे,4,k7p,Adhikarana
train,train-s8806,fullnews_id_2534555_date_19_6_2004.dat,15,13,देखना,15,k1,Karta
train,train-s8807,fullnews_id_2534555_date_19_6_2004.dat,16,3,देर,5,k1,Karta
train,train-s8807,fullnews_id_2534555_date_19_6_2004.dat,16,9,यात्रियों,16,k1,Karta
train,train-s8807,fullnews_id_2534555_date_19_6_2004.dat,16,12,अड्डे,16,k7p,Adhikarana
train,train-s8808,fullnews_id_2534555_date_19_6_2004.dat,17,4,सूत्रों,6,k1,Karta
train,train-s8808,fullnews_id_2534555_date_19_6_2004.dat,17,8,कि,6,k2,Karma
train,train-s8808,fullnews_id_2534555_date_19_6_2004.dat,17,14,उड़ानों,17,k7,Adhikarana
train,train-s8809,fullnews_id_2534555_date_19_6_2004.dat,18,9,अधिकारी,11,k1,Karta
train,train-s8809,fullnews_id_2534555_date_19_6_2004.dat,18,12,कि,11,k2,Karma
train,train-s8809,fullnews_id_2534555_date_19_6_2004.dat,18,15,उड़ानें,19,k1,Karta
train,train-s8810,fullnews_id_2534555_date_19_6_2004.dat,19,5,उड़ान,8,k2,Karma
train,train-s8810,fullnews_id_2534555_date_19_6_2004.dat,19,13,दुबई,16,k5,Apadana
train,train-s8810,fullnews_id_2534555_date_19_6_2004.dat,19,19,वायुयान,22,k1,Karta
train,train-s8810,fullnews_id_2534555_date_19_6_2004.dat,19,21,जयपुर,22,k7p,Adhikarana
train,train-s8811,fullnews_id_2534555_date_19_6_2004.dat,20,8,उड़ानें,11,k1,Karta
train,train-s8812,fullnews_id_2534555_date_19_6_2004.dat,21,6,और,15,k1,Karta
train,train-s8813,fullnews_id_2534555_date_19_6_2004.dat,22,7,क्षेत्र,16,k7p,Adhikarana
train,train-s8813,fullnews_id_2534555_date_19_6_2004.dat,22,13,ट्रेनें,16,k1,Karta
train,train-s8814,fullnews_id_2534555_date_19_6_2004.dat,23,24,",",39,k1,Karta
train,train-s8815,fullnews_id_2534555_date_19_6_2004.dat,24,2,नोएडा,29,k7p,Adhikarana
train,train-s8815,fullnews_id_2534555_date_19_6_2004.dat,24,13,कोहरा,14,k1,Karta
train,train-s8815,fullnews_id_2534555_date_19_6_2004.dat,24,18,गांव,29,k7p,Adhikarana
train,train-s8815,fullnews_id_2534555_date_19_6_2004.dat,24,21,सड़क,29,k7p,Adhikarana
train,train-s8815,fullnews_id_2534555_date_19_6_2004.dat,24,23,सीमेंट,25,k2,Karma
train,train-s8815,fullnews_id_2534555_date_19_6_2004.dat,24,27,ट्राला,29,k1,Karta
train,train-s8816,fullnews_id_2534555_date_19_6_2004.dat,25,6,कोहरा,8,k1,Karta
train,train-s8816,fullnews_id_2534555_date_19_6_2004.dat,25,11,चालक,15,k1,Karta
train,train-s8816,fullnews_id_2534555_date_19_6_2004.dat,25,12,ट्राला,13,k2,Karma
train,train-s8817,fullnews_id_2534555_date_19_6_2004.dat,26,9,क्वालिस,11,k1,Karta
train,train-s8817,fullnews_id_2534555_date_19_6_2004.dat,26,10,उससे,11,k2,Karma
train,train-s8818,fullnews_id_2534555_date_19_6_2004.dat,27,5,लोग,7,k1,Karta
train,train-s8819,fullnews_id_2534555_date_19_6_2004.dat,28,2,लोग,9,k1,Karta
train,train-s8819,fullnews_id_2534555_date_19_6_2004.dat,28,6,कार,9,k7,Adhikarana
train,train-s8819,fullnews_id_2534555_date_19_6_2004.dat,28,12,कि,11,k2,Karma
train,train-s8819,fullnews_id_2534555_date_19_6_2004.dat,28,19,बस,22,k1,Karta
train,train-s8819,fullnews_id_2534555_date_19_6_2004.dat,28,20,स्टाफ,22,k2,Karma
